HymnID	HymnNoticeText	HymnalID	HymnNumber	HymnFirstLine	Metre	Tune	Occasion	Plainsong	Alternates
EH475	EH475 Rejoice, O land, in God thy might	EH	475	Rejoice, O land, in God thy might	L.M.	Wareham	General
EH476	EH476 Rejoice, the Lord is King	EH	476	Rejoice, the Lord is King	66.66.88.	Gopsal	General
EH477	EH477 Rock of ages, cleft for me	EH	477	Rock of ages, cleft for me	77.77.77.	Redhead No. 76	General
EH478	EH478 Sing praise to God who reigns above	EH	478	Sing praise to God who reigns above	87.87.887.	Nun freut euch 1E Wittenberg (Es ist das heil) 2E	General
EH479	EH479 Soldiers of Christ, arise	EH	479	Soldiers of Christ, arise	S.M.	St. Ethelwald	General
EH480	EH480 Soldiers, who are Christ’s below	EH	480	Soldiers, who are Christ’s below	77.77.	Orientis partibus	General
EH481	EH481 Songs of praise the Angels sang	EH	481	Songs of praise the Angels sang	77.77.	Culbach [E♭ major] 1E Riley 2E	General
EH482	EH482 Still will we trust, though earth seem dark and dreary	EH	482	Still will we trust, though earth seem dark and dreary	11 10.11.6.	Langa 1E Stanstead 2E	General		App. 60
EH483	EH483 Strong Son of God, immortal Love	EH	483	Strong Son of God, immortal Love	L.M.	Song 5	General
EH484	EH484 Take up thy cross, the Saviour said	EH	484	Take up thy cross, the Saviour said	L.M.	Breslau [G major]	General
EH485	EH485 Teach me, my God and King	EH	485	Teach me, my God and King	S.M.	Sandys	General
EH486	EH486 Ten thousand times ten thousand	EH	486	Ten thousand times ten thousand	76.86.D.	Komm, seele	General
EH487	EH487 That day of wrath, that dreadful day	EH	487	That day of wrath, that dreadful day	L.M.	Babylon’s Streams	General
EH488	EH488 The Church of God a kingdom is	EH	488	The Church of God a kingdom is	C.M.	Capel	General
EH489	EH489 The Church’s one foundation	EH	489	The Church’s one foundation	76.76.D.	Aurelia [E♭ major]	General
EH490	EH490 The King of love my Shepherd is	EH	490	The King of love my Shepherd is	87.87.	St. Columba	General
EH491	EH491 The Lord my pasture shall prepare	EH	491	The Lord my pasture shall prepare	88.88.88.	Surrey	General
EH492	EH492 The Lord will come and not be slow	EH	492	The Lord will come and not be slow	C.M.	St. Stephen 1E Coleshill 2E	General
EH493	EH493 The roseate hues of early dawn	EH	493	The roseate hues of early dawn	D.C.M.	Old 107th	General
EH494	EH494 The strain upraise of joy and praise, Alleluya!	EH	494	The strain upraise of joy and praise, Alleluya!	Irreg.	Troyte No. 2	General
EH495	EH495 The world is very evil;	EH	495	The world is very evil;	76.76.D.	Pearsall	General
EH496	EH496 There is a blessèd home	EH	496	There is a blessèd home	66.66.D.	7th Mode Melody	General
EH497	EH497 There is a book who runs may read	EH	497	There is a book who runs may read	C.M.	St. Flavian 1E Relief 2E	General
EH498	EH498 There is a land of pure delight	EH	498	There is a land of pure delight	C.M.	Mendip	General
EH499	EH499 There’s a wideness in God’s mercy	EH	499	There’s a wideness in God’s mercy	87.87.D.	Zum frieden	General
EH500	EH500 They whose course on earth is o’er	EH	500	They whose course on earth is o’er	77.77.	Vienna	General
EH501	EH501 Three in One, and One in Three	EH	501	Three in One, and One in Three	77.75.	Capetown	General
EH502	EH502 Through all the changing scenes of life	EH	502	Through all the changing scenes of life	C.M.	Wiltshire	General
EH503	EH503 Through the night of doubt and sorrow	EH	503	Through the night of doubt and sorrow	87.87.	St. Oswald 1E Marching 2E	General		App. 61
EH504	EH504 Thy kingdom come! on bended knee	EH	504	Thy kingdom come! on bended knee	C.M.	Irish	General
EH505	EH505 Thy way, not mine, O Lord	EH	505	Thy way, not mine, O Lord	66.66.	Psalm 32	General
EH506	EH506 To Mercy, Pity, Peace, and Love	EH	506	To Mercy, Pity, Peace, and Love	C.M.	Epsom	General
EH507	EH507 To the name that brings salvation	EH	507	To the name that brings salvation	87.87.87.	Oriel	General
EH508	EH508 We love the place, O God	EH	508	We love the place, O God	66.66.	Quam dilecta	General
EH509	EH509 We saw thee not when thou didst come	EH	509	We saw thee not when thou didst come	88.88.88.	David’s Harp 1E Farmsborough 2E	General
EH510	EH510 We sing the praise of him who died	EH	510	We sing the praise of him who died	L.M.	Breslau [A major] 1E Calvisius (Ach bleib bei uns) 2E	General
EH511	EH511 When all thy mercies, O my God	EH	511	When all thy mercies, O my God	C.M.	Belgrave	General
EH512	EH512 When morning gilds the skies	EH	512	When morning gilds the skies	667.667.D.	O Seigneur	General
EH513	EH513 When our heads are bowed with woe	EH	513	When our heads are bowed with woe	77.77.	Redhead No. 47	General
EH514	EH514 Who is this so weak and helpless	EH	514	Who is this so weak and helpless	87.87.D.	Llansannan	General
EH515	EH515 Wilt thou forgive that sin, by man begun	EH	515	Wilt thou forgive that sin, by man begun	10 10.10 10.84.	So giebst du	General
EH516	EH516 Work is sweet, for God has blest	EH	516	Work is sweet, for God has blest	77.77.77.	Voller wunder	General
EH517	EH517 Ye holy Angels bright	EH	517	Ye holy Angels bright	66.66.44.44.	Darwall’s 148th	General
EH518	EH518 Ye servants of the Lord	EH	518	Ye servants of the Lord	S.M.	Narenza	General
EH519	EH519 Ye watchers and ye holy ones	EH	519	Ye watchers and ye holy ones	88.44.88. and Alleluyas	Lasst uns erfreuen	General
EH520	EH520 Holy Father, in thy mercy	EH	520	Holy Father, in thy mercy	85.83.	Eastergate	For Absent Friends
EH521	EH521 O Lord of heaven, and earth, and sea	EH	521	O Lord of heaven, and earth, and sea	88.84.	Es ist kein tag	Almsgiving
EH522	EH522 We give thee but thine own	EH	522	We give thee but thine own	S.M.	Windermere	Almsgiving
EH523	EH523 Lord, behold us with thy blessing	EH	523	Lord, behold us with thy blessing	87.87.87.	Dismissal	Beginning and End of Term
EH524	EH524 God be with you till we meet again;	EH	524	God be with you till we meet again;	98.89.	Randolph	At a Farewell
EH525	EH525 From thee all skill and science flow	EH	525	From thee all skill and science flow	C.M.	Farnham Culross 2E only	Hospitals
EH526	EH526 Thine arm, O Lord, in days of old	EH	526	Thine arm, O Lord, in days of old	D.C.M.	St. Matthew	Hospitals
EH527	EH527 Thou to whom the sick and dying	EH	527	Thou to whom the sick and dying	87.87.77.	St. Leonard	Hospitals		App. 21
EH528	EH528 Father of men, in whom are one	EH	528	Father of men, in whom are one	888.888.	Exeter	Societies: Friendly
EH529	EH529 Son of God, eternal Saviour	EH	529	Son of God, eternal Saviour	87.87.D.	Lugano	Societies: General
EH530	EH530 Lord of life and King of glory	EH	530	Lord of life and King of glory	87.87.87.	Calvary	Mothers' Societies
EH531	EH531 Father, who on man dost shower	EH	531	Father, who on man dost shower	88.87.	Quem pastores laudavere	Temperance Societies
EH532	EH532 Let us, with a gladsome mind	EH	532	Let us, with a gladsome mind	77.77.	Monkland	Thanksgiving
EH533	EH533 Now thank we all our God	EH	533	Now thank we all our God	67.67.66.66.	Nun danket	Thanksgiving
EH534	EH534 Praise the Lord of heaven;	EH	534	Praise the Lord of heaven;	65.65.D.	Laus tibi Christe	Thanksgiving
EH535	EH535 Praise the Lord! ye heavens, adore him;	EH	535	Praise the Lord! ye heavens, adore him;	87.87.D.	Austrian Hymn 1E Praise 2E	Thanksgiving
EH536	EH536 Praise to the Lord, the Almighty, the King of creation;	EH	536	Praise to the Lord, the Almighty, the King of creation;	14 14.4.7.8.	Hast du denn, Jesu	Thanksgiving
EH537	EH537 Rejoice to-day with one accord	EH	537	Rejoice to-day with one accord	87.87.66.667.	Ein’ feste burg	Thanksgiving
EH538	EH538 Father, to thee we look in all our sorrow	EH	538	Father, to thee we look in all our sorrow	11 10.11 10.	L’omnipotent	In Time of Trouble
EH539	EH539 O Lord of hosts, who didst upraise	EH	539	O Lord of hosts, who didst upraise	888.D.	Vater unser 1E Llangoedmor 2E	In Time of War
EH540	EH540 Eternal Father, strong to save	EH	540	Eternal Father, strong to save	88.88.88.	Melita	In Time of Rough Weather
EH541	EH541 Fierce raged the tempest o’er the deep	EH	541	Fierce raged the tempest o’er the deep	88.83.	St. Aelred 1E White Gates 2E	In Time of Rough Weather		App. 62
EH542	EH542 How are thy servants blest, O Lord!	EH	542	How are thy servants blest, O Lord!	C.M.	London New 1E Kilmarnock 2E	For Use at Sea
EH543	EH543 Lord, the wind and sea obey thee	EH	543	Lord, the wind and sea obey thee	88.87.	Quem pastores laudavere	For Use at Sea
EH544	EH544 O Faith of England, taught of old	EH	544	O Faith of England, taught of old	887.887.D.	Psalm 68	The Church
EH545	EH545 Thy hand, O God, has guided	EH	545	Thy hand, O God, has guided	76.76.D.	St. Theodulph (Valet will ich dir geben) 1E Thornbury 2E	The Church		45
EH546	EH546 Fling out the banner! let it float	EH	546	Fling out the banner! let it float	L.M.	Cathcart	Home and Foreign Missions
EH547	EH547 From Greenland’s icy mountains	EH	547	From Greenland’s icy mountains	76.76.D.	Calcutta	Home and Foreign Missions
EH548	EH548 God is working his purpose out as year succeeds to year	EH	548	God is working his purpose out as year succeeds to year	Irreg.	Benson 1E Purpose 2E	Home and Foreign Missions		App. 63
EH549	EH549 Lift up your heads, ye gates of brass;	EH	549	Lift up your heads, ye gates of brass;	C.M.	Praetorius (Für dein empfangen speis und trank)	Home and Foreign Missions
EH550	EH550 O North, with all thy vales of green!	EH	550	O North, with all thy vales of green!	86.86.88.	Auch jetzt macht Gott	Home and Foreign Missions
EH551	EH551 Saviour, sprinkle many nations	EH	551	Saviour, sprinkle many nations	87.87.D.	Hope	Home and Foreign Missions
EH552	EH552 Spread, O spread, thou mighty word	EH	552	Spread, O spread, thou mighty word	77.77.	Gott sei Dank	Home and Foreign Missions
EH553	EH553 Thou whose almighty Word	EH	553	Thou whose almighty Word	664.666.4.	Moscow	Home and Foreign Missions
EH554	EH554 Thy kingdom come, O God	EH	554	Thy kingdom come, O God	66.66.	St. Cecilia 1E Kingsland 2E	Home and Foreign Missions		App. 64
EH555	EH555 Dismiss me not thy service, Lord	EH	555	Dismiss me not thy service, Lord	86.86.86.	Brunswick	Church Work
EH556	EH556 Go, labour on; spend, and be spent	EH	556	Go, labour on; spend, and be spent	L.M.	Angel’s Song (Song 34) 1E Llangollen (Lledrod) 2E	Church Work
EH557	EH557 From foes that would the land devour;	EH	557	From foes that would the land devour;	88.86.	Isleworth	National
EH558	EH558 God of our fathers, known of old	EH	558	God of our fathers, known of old	88.88.88.	Folkingham	National
EH559	EH559 God of our fathers, unto thee	EH	559	God of our fathers, unto thee	88.88.88.88.88.	Etona	National
EH560	EH560 God save our gracious King	EH	560	God save our gracious King	664.666.4.	National Anthem	National
EH561	EH561 Lord, while for all mankind we pray	EH	561	Lord, while for all mankind we pray	C.M.	Aberdeen	National
EH562	EH562 O God of earth and altar	EH	562	O God of earth and altar	76.76.D.	Kings Lynn	National
EH563	EH563 Once to every man and nation	EH	563	Once to every man and nation	87.87.D.	Hyfrydol 1E Yn y glyn 2E	National
EH564	EH564 The King, O God, his heart to thee upraiseth;	EH	564	The King, O God, his heart to thee upraiseth;	11 10.11 10.	Donne secours	National
EH565	EH565 To thee our God we fly	EH	565	To thee our God we fly	66.66.88.	Croft’s 136th	National
EH566	EH566 When wilt thou save the people?	EH	566	When wilt thou save the people?	76.76.88.85.	Kendal	National
EH567	EH567 Beneath the Cross of Jesus	EH	567	Beneath the Cross of Jesus	76.86.86.86.	Gloria	Mission Services		App. 22
EH568	EH568 Daily, daily sing the praises	EH	568	Daily, daily sing the praises	87.87.D.	Daily, daily	Mission Services
EH569	EH569 Evensong is hushed in silence	EH	569	Evensong is hushed in silence	87.87.87.87.87.10 6.	Evening Hymn	Mission Services
EH570	EH570 Ho! my comrades, see the signal	EH	570	Ho! my comrades, see the signal	85.85.D.	Hold the Fort	Mission Services
EH571	EH571 Holy Ghost, come down upon thy children	EH	571	Holy Ghost, come down upon thy children	10 7.97.97.97. and refrain.	Bossiney	Mission Services
EH572	EH572 I could not do without thee	EH	572	I could not do without thee	76.76.D.	Gosterwood	Mission Services
EH573	EH573 I hear thy welcome voice	EH	573	I hear thy welcome voice	66.86.55.76.	I hear thy welcome voice	Mission Services
EH574	EH574 I heard the voice of Jesus say	EH	574	I heard the voice of Jesus say	D.C.M.	Kingsfold	Mission Services
EH575	EH575 I lay my sins on Jesus	EH	575	I lay my sins on Jesus	76.76.D.	Prysgol	Mission Services
EH576	EH576 I need thee, precious Jesu	EH	576	I need thee, precious Jesu	76.76.D.	Prysgol	Mission Services
EH577	EH577 O Jesus, I have promised	EH	577	O Jesus, I have promised	76.76.D.	Missionary Hymn	Mission Services
EH578	EH578 O Jesu, thou art standing	EH	578	O Jesu, thou art standing	76.76.D.	St. Catherine 1E In der wiegen 2E	Mission Services		207, App. 65
EH579	EH579 Rest of the weary	EH	579	Rest of the weary	54.54.D.	Fortunatus	Mission Services
EH580	EH580 Safe in the arms of Jesus	EH	580	Safe in the arms of Jesus	76.76.D. and refrain.	Arms of Jesus	Mission Services
EH581	EH581 Stand up!—stand up for Jesus!	EH	581	Stand up!—stand up for Jesus!	76.76.D.	Morning Light	Mission Services
EH582	EH582 Take my life, and let it be	EH	582	Take my life, and let it be	77.77.D.	Ives	Mission Services
EH583	EH583 Tell me the old, old story	EH	583	Tell me the old, old story	76.76.D. and refrain.	Tell me the old, old story	Mission Services
EH584	EH584 There were ninety and nine that safely lay	EH	584	There were ninety and nine that safely lay	97.97.99.	The ninety and nine	Mission Services
EH585	EH585 Thou didst leave thy throne and thy kingly crown	EH	585	Thou didst leave thy throne and thy kingly crown	Irreg.	Margaret	Mission Services
EH586	EH586 Advent tells us, Christ is near:	EH	586	Advent tells us, Christ is near:	77.77.	Keine schönheit hat die Welt	Catechism
EH587	EH587 All things bright and beautiful	EH	587	All things bright and beautiful	76.76.D. and refrain.	Greystone 1E Royal Oak 2E	Catechism		App. 66
EH588	EH588 Behold a little Child	EH	588	Behold a little Child	66.66.88.	Wesley	Catechism
EH589	EH589 Do no sinful action	EH	589	Do no sinful action	65.65.	Newland	Catechism
EH590	EH590 Every morning the red sun	EH	590	Every morning the red sun	75.75.77.	Langdale	Catechism
EH591	EH591 Gentle Jesus, meek and mild	EH	591	Gentle Jesus, meek and mild	77.77.	Farnaby/Lew Trenchard	Catechism
EH592	EH592 Hail the Sign, the Sign of Jesus	EH	592	Hail the Sign, the Sign of Jesus	85.85.88.85.	Groombridge	Catechism
EH593	EH593 Heavenly Father, send thy blessing	EH	593	Heavenly Father, send thy blessing	87.87.D.	Pleading Saviour	Catechism
EH594	EH594 I love to hear the story	EH	594	I love to hear the story	76.76.D.	Gosterwood	Catechism
EH595	EH595 I think when I read that sweet story of old	EH	595	I think when I read that sweet story of old	Irreg.	East Horndon	Catechism
EH596	EH596 In our work, and in our play	EH	596	In our work, and in our play	77.77.	Lyne	Catechism
EH597	EH597 It is a thing most wonderful	EH	597	It is a thing most wonderful	L.M.	Herongate	Catechism
EH598	EH598 Jesu, good above all other	EH	598	Jesu, good above all other	88.87.	Quem pastores laudavere	Catechism
EH599	EH599 Jesu, tender Shepherd, hear me	EH	599	Jesu, tender Shepherd, hear me	87.87.	Shipston	Catechism
EH600	EH600 Little drops of water	EH	600	Little drops of water	65.65.	Gott ein Vater	Catechism
EH601	EH601 Lord, I would own thy tender care	EH	601	Lord, I would own thy tender care	C.M.	Eardisley	Catechism
EH602	EH602 Loving Shepherd of thy sheep	EH	602	Loving Shepherd of thy sheep	77.77.	Buckland 1E Gentle Jesus 2E	Catechism		App. 67
EH603	EH603 Now the day is over	EH	603	Now the day is over	65.65.	Eudoxia	Catechism
EH604	EH604 O dearest Lord, by all adored	EH	604	O dearest Lord, by all adored	87.87.887.	Mit freuden zart	Catechism
EH605	EH605 Once in royal David’s city	EH	605	Once in royal David’s city	87.87.77.	Irby	Catechism
EH606	EH606 Sing to the Lord the children’s hymn	EH	606	Sing to the Lord the children’s hymn	C.M.	St. Hugh	Catechism
EH607	EH607 There’s a Friend for little children	EH	607	There’s a Friend for little children	86.76.76.76.	Ingrave	Catechism
EH608	EH608 There is a happy land	EH	608	There is a happy land	64.64.67.64.	Happy Land	Catechism
EH609	EH609 Through the night thy Angels kept	EH	609	Through the night thy Angels kept	77.77.	Horsham 1E Peacefield 2E	Catechism
EH610	EH610 We are but little children poor	EH	610	We are but little children poor	L.M.	Puer nobis nascitur	Catechism
EH611	EH611 When Christ was born in Bethlehem	EH	611	When Christ was born in Bethlehem	C.M.	Rodmell	Catechism
EH612	EH612 Who is he, in yonder stall	EH	612	Who is he, in yonder stall	77.88. and refrain.	Resonet in laudibus	Catechism
EH613	EH613 Of the Father’s love begotten	EH	613	Of the Father’s love begotten	87.87.87.7.	Divinum mysterium	Christmas Processional
